index,open,high,low,close,volume,value
2021-02-01 01:14:00,36320000.0,36429000.0,36283000.0,36381000.0,5.55305434,201988336.97872
2021-02-01 01:15:00,36381000.0,36383000.0,36301000.0,36332000.0,4.95980309,180228759.81437
2021-02-01 01:16:00,36361000.0,36421000.0,36332000.0,36408000.0,15.14555397,551373813.46203
2021-02-01 01:17:00,36341000.0,36414000.0,36332000.0,36357000.0,3.11070097,113158382.46649
2021-02-01 01:18:00,36341000.0,36403000.0,36341000.0,36361000.0,6.09658622,221759404.29602
2021-02-01 01:19:00,36361000.0,36408000.0,36361000.0,36380000.0,9.34841615,340153904.63111
2021-02-01 01:20:00,36363000.0,36392000.0,36335000.0,36340000.0,12.53664297,455777267.08608
2021-02-01 01:21:00,36338000.0,36380000.0,36337000.0,36340000.0,2.62666575,95477842.18454
2021-02-01 01:22:00,36365000.0,36369000.0,36348000.0,36363000.0,3.76639033,136958665.18662
2021-02-01 01:23:00,36350000.0,36458000.0,36345000.0,36425000.0,11.06825243,402850454.82193
2021-02-01 01:24:00,36417000.0,36436000.0,36408000.0,36417000.0,3.31188002,120618281.27807
2021-02-01 01:25:00,36416000.0,36472000.0,36400000.0,36423000.0,9.9570709,362742086.01302
2021-02-01 01:26:00,36423000.0,36427000.0,36400000.0,36427000.0,3.06605042,111645150.18712
2021-02-01 01:27:00,36443000.0,36456000.0,36403000.0,36420000.0,4.63951418,169029724.27998
2021-02-01 01:28:00,36420000.0,36420000.0,36383000.0,36400000.0,4.26013956,155072113.64608
2021-02-01 01:29:00,36389000.0,36436000.0,36333000.0,36342000.0,6.17303423,224517806.69954
2021-02-01 01:30:00,36340000.0,36383000.0,36303000.0,36307000.0,7.44387999,270394421.63945
2021-02-01 01:31:00,36303000.0,36373000.0,36280000.0,36361000.0,4.48610643,162831127.38601
2021-02-01 01:32:00,36361000.0,36391000.0,36312000.0,36333000.0,4.84390238,176128476.95272
2021-02-01 01:33:00,36333000.0,36372000.0,36281000.0,36282000.0,6.06234746,220227592.95227
2021-02-01 01:34:00,36282000.0,36308000.0,36250000.0,36250000.0,2.54228706,92224918.98539
2021-02-01 01:35:00,36250000.0,36305000.0,36245000.0,36274000.0,5.8359583,211570186.19629
2021-02-01 01:36:00,36257000.0,36292000.0,36248000.0,36284000.0,1.63012509,59129956.16951
2021-02-01 01:37:00,36287000.0,36357000.0,36274000.0,36342000.0,3.29653669,119667531.05142
2021-02-01 01:38:00,36342000.0,36370000.0,36297000.0,36367000.0,2.54579749,92510202.61856
2021-02-01 01:39:00,36368000.0,36368000.0,36321000.0,36347000.0,1.76142196,64008898.89991
2021-02-01 01:40:00,36329000.0,36428000.0,36329000.0,36402000.0,2.00131663,72771638.11635
2021-02-01 01:41:00,36402000.0,36430000.0,36335000.0,36365000.0,3.96452539,144270205.97618
2021-02-01 01:42:00,36374000.0,36385000.0,36330000.0,36343000.0,2.62529379,95433678.7126
2021-02-01 01:43:00,36343000.0,36370000.0,36311000.0,36342000.0,3.89429819,141513253.01409
2021-02-01 01:44:00,36354000.0,36359000.0,36330000.0,36353000.0,0.91294916,33183467.63999
2021-02-01 01:45:00,36352000.0,36352000.0,36330000.0,36331000.0,0.92930229,33764310.59789
2021-02-01 01:46:00,36331000.0,36357000.0,36331000.0,36356000.0,2.37510992,86331217.82734
2021-02-01 01:47:00,36351000.0,36356000.0,36330000.0,36350000.0,3.43451726,124806980.24114
2021-02-01 01:48:00,36338000.0,36338000.0,36303000.0,36330000.0,9.1284922,331625801.7272
2021-02-01 01:49:00,36330000.0,36348000.0,36311000.0,36329000.0,3.4486869,125289680.41384
2021-02-01 01:50:00,36311000.0,36330000.0,36291000.0,36325000.0,1.35829172,49316972.09566
2021-02-01 01:51:00,36310000.0,36324000.0,36300000.0,36304000.0,0.76796685,27886452.07519
2021-02-01 01:52:00,36304000.0,36350000.0,36304000.0,36350000.0,3.19336758,116000609.32497
2021-02-01 01:53:00,36350000.0,36350000.0,36310000.0,36310000.0,1.92789179,70031182.77828
2021-02-01 01:54:00,36310000.0,36330000.0,36303000.0,36304000.0,2.92042671,106039388.46642
2021-02-01 01:55:00,36304000.0,36383000.0,36304000.0,36362000.0,1.64657115,59826449.80377
2021-02-01 01:56:00,36336000.0,36383000.0,36330000.0,36332000.0,1.36418867,49598587.8343
2021-02-01 01:57:00,36332000.0,36350000.0,36306000.0,36309000.0,0.82458578,29951826.61003
2021-02-01 01:58:00,36339000.0,36339000.0,36313000.0,36313000.0,0.70018255,25428823.91468
2021-02-01 01:59:00,36310000.0,36313000.0,36244000.0,36244000.0,8.12968966,295043194.2069
2021-02-01 02:00:00,36253000.0,36423000.0,36232000.0,36393000.0,4.64765216,168777203.91544
2021-02-01 02:01:00,36420000.0,36421000.0,36342000.0,36342000.0,6.42656833,233738641.46591
2021-02-01 02:02:00,36340000.0,36363000.0,36230000.0,36232000.0,6.19822822,224994240.64647
2021-02-01 02:03:00,36268000.0,36268000.0,36150000.0,36182000.0,13.36566063,483674644.50945
2021-02-01 02:04:00,36182000.0,36222000.0,36157000.0,36211000.0,3.79702521,137445714.03295
2021-02-01 02:05:00,36169000.0,36209000.0,36168000.0,36176000.0,1.08455469,39239825.84947
2021-02-01 02:06:00,36176000.0,36206000.0,36115000.0,36120000.0,8.66864666,313387101.04501
2021-02-01 02:07:00,36113000.0,36120000.0,36095000.0,36095000.0,11.74212224,423937728.61183
2021-02-01 02:08:00,36110000.0,36113000.0,36095000.0,36096000.0,2.46157855,88860619.15539
2021-02-01 02:09:00,36113000.0,36127000.0,36095000.0,36116000.0,2.95647408,106755592.531
2021-02-01 02:10:00,36116000.0,36207000.0,36116000.0,36207000.0,2.41661589,87351549.02678
2021-02-01 02:11:00,36207000.0,36207000.0,36152000.0,36160000.0,3.1396292,113585736.35638
2021-02-01 02:12:00,36186000.0,36187000.0,36154000.0,36187000.0,1.71382841,61974169.87324
2021-02-01 02:13:00,36166000.0,36188000.0,36160000.0,36186000.0,2.14493161,77582992.88061
2021-02-01 02:14:00,36186000.0,36199000.0,36167000.0,36199000.0,0.6503988,23535955.58976
2021-02-01 02:15:00,36198000.0,36295000.0,36198000.0,36229000.0,4.42968413,160492963.15042
2021-02-01 02:16:00,36228000.0,36241000.0,36169000.0,36235000.0,4.10401671,148600706.47878
2021-02-01 02:17:00,36235000.0,36297000.0,36235000.0,36269000.0,3.70900271,134478663.21557
2021-02-01 02:18:00,36269000.0,36287000.0,36235000.0,36257000.0,2.58134838,93586958.15408
2021-02-01 02:19:00,36257000.0,36299000.0,36088000.0,36092000.0,12.07362013,436666347.82375
2021-02-01 02:20:00,36102000.0,36160000.0,36087000.0,36158000.0,2.7372674,98845020.7297
2021-02-01 02:21:00,36158000.0,36217000.0,36158000.0,36190000.0,1.04542774,37815140.10698
2021-02-01 02:22:00,36190000.0,36212000.0,36174000.0,36191000.0,0.8317626,30104783.39519
2021-02-01 02:23:00,36191000.0,36212000.0,36191000.0,36209000.0,0.53472177,19359537.90814
2021-02-01 02:24:00,36211000.0,36211000.0,36182000.0,36191000.0,4.72885402,171190857.85846
2021-02-01 02:25:00,36191000.0,36278000.0,36191000.0,36234000.0,1.73463855,62845529.05883
2021-02-01 02:26:00,36251000.0,36257000.0,36239000.0,36257000.0,1.19676316,43386077.44849
2021-02-01 02:27:00,36257000.0,36281000.0,36252000.0,36281000.0,3.81547598,138352926.51036
2021-02-01 02:28:00,36270000.0,36270000.0,36258000.0,36268000.0,0.20499913,7434663.35705
2021-02-01 02:29:00,36268000.0,36280000.0,36262000.0,36272000.0,1.55321588,56345273.65246
2021-02-01 02:30:00,36280000.0,36283000.0,36254000.0,36254000.0,1.45187594,52657013.82727
2021-02-01 02:31:00,36270000.0,36294000.0,36234000.0,36294000.0,0.84749409,30729450.57518
2021-02-01 02:32:00,36294000.0,36321000.0,36272000.0,36272000.0,3.52816475,128067187.26573
2021-02-01 02:33:00,36295000.0,36321000.0,36272000.0,36275000.0,1.12181,40703911.1885
2021-02-01 02:34:00,36275000.0,36337000.0,36273000.0,36292000.0,2.71638787,98631557.91035
2021-02-01 02:35:00,36277000.0,36292000.0,36276000.0,36276000.0,1.19456315,43335217.77228
2021-02-01 02:36:00,36276000.0,36300000.0,36257000.0,36260000.0,4.56667363,165646368.11942
2021-02-01 02:37:00,36260000.0,36333000.0,36258000.0,36261000.0,3.44755986,125086208.856
2021-02-01 02:38:00,36258000.0,36261000.0,36100000.0,36100000.0,9.18958617,332451368.90695
2021-02-01 02:39:00,36128000.0,36261000.0,36100000.0,36204000.0,2.52196937,91135734.55112
2021-02-01 02:40:00,36208000.0,36208000.0,36154000.0,36159000.0,0.80359999,29087042.11024
2021-02-01 02:41:00,36195000.0,36195000.0,36158000.0,36191000.0,0.60472413,21868634.90641
2021-02-01 02:42:00,36190000.0,36207000.0,36160000.0,36180000.0,3.37093807,122023178.33185
2021-02-01 02:43:00,36180000.0,36199000.0,36156000.0,36191000.0,1.32036436,47749940.37264
2021-02-01 02:44:00,36190000.0,36190000.0,36156000.0,36156000.0,1.17822016,42618250.02454
2021-02-01 02:45:00,36156000.0,36188000.0,36145000.0,36145000.0,6.55099403,236860560.22694
2021-02-01 02:46:00,36145000.0,36154000.0,36090000.0,36096000.0,5.81720559,210057122.59724
2021-02-01 02:47:00,36098000.0,36145000.0,36091000.0,36099000.0,1.20194018,43393254.71349
2021-02-01 02:48:00,36099000.0,36144000.0,36093000.0,36143000.0,11.72480352,423278203.47754
2021-02-01 02:49:00,36115000.0,36143000.0,36114000.0,36120000.0,0.97766487,35321327.89768
2021-02-01 02:50:00,36120000.0,36138000.0,36089000.0,36090000.0,2.84296474,102620987.58964
2021-02-01 02:51:00,36090000.0,36135000.0,36089000.0,36094000.0,2.95077399,106527088.62206
2021-02-01 02:52:00,36094000.0,36133000.0,36010000.0,36020000.0,15.6659163,564835871.49611
2021-02-01 02:53:00,36010000.0,36019000.0,36000000.0,36000000.0,25.50834028,918350117.1683
2021-02-01 02:54:00,36000000.0,36016000.0,35963000.0,35963000.0,56.9442704,2049842049.60837
2021-02-01 02:55:00,35963000.0,35968000.0,35909000.0,35937000.0,34.41694563,1237046452.55113
2021-02-01 02:56:00,35937000.0,35946000.0,35809000.0,35809000.0,19.74428428,708441269.77774
2021-02-01 02:57:00,35812000.0,36024000.0,35805000.0,35933000.0,16.02054685,575266821.7468
2021-02-01 02:58:00,35933000.0,36000000.0,35801000.0,35801000.0,14.55901295,521796737.20832
2021-02-01 02:59:00,35801000.0,35876000.0,35801000.0,35876000.0,5.74188211,205826076.54872
2021-02-01 03:00:00,35876000.0,35876000.0,35800000.0,35847000.0,10.8692312,389341586.21938
2021-02-01 03:01:00,35847000.0,35848000.0,35806000.0,35816000.0,4.86060395,174138649.83227
2021-02-01 03:02:00,35827000.0,35898000.0,35827000.0,35877000.0,6.69696587,240120798.62982
2021-02-01 03:03:00,35889000.0,35997000.0,35881000.0,35953000.0,4.06286322,146008876.72662
2021-02-01 03:04:00,35953000.0,35978000.0,35851000.0,35852000.0,4.37944367,157286507.45847
2021-02-01 03:05:00,35852000.0,35914000.0,35852000.0,35914000.0,4.01818473,144179851.41525
2021-02-01 03:06:00,35914000.0,35945000.0,35900000.0,35918000.0,3.94775321,141766609.61253
2021-02-01 03:07:00,35917000.0,35918000.0,35873000.0,35875000.0,4.44583432,159605432.19436
2021-02-01 03:08:00,35873000.0,35877000.0,35800000.0,35839000.0,6.45323776,231176682.66058
2021-02-01 03:09:00,35843000.0,35877000.0,35818000.0,35818000.0,2.90597086,104149614.72727
2021-02-01 03:10:00,35830000.0,35902000.0,35818000.0,35878000.0,3.10444249,111227100.9201
2021-02-01 03:11:00,35878000.0,35951000.0,35878000.0,35900000.0,2.63234368,94551719.07697
2021-02-01 03:12:00,35900000.0,35918000.0,35881000.0,35897000.0,2.15810984,77487936.58999
2021-02-01 03:13:00,35898000.0,35942000.0,35896000.0,35896000.0,3.78114461,135753578.39388
2021-02-01 03:14:00,35896000.0,35930000.0,35888000.0,35899000.0,2.21122458,79376026.04519
2021-02-01 03:15:00,35899000.0,35907000.0,35883000.0,35899000.0,3.13463275,112516338.13782
2021-02-01 03:16:00,35886000.0,35923000.0,35886000.0,35922000.0,1.50756642,54145962.35646
2021-02-01 03:17:00,35922000.0,35975000.0,35922000.0,35974000.0,10.10327234,363044339.55941
2021-02-01 03:18:00,35974000.0,35988000.0,35886000.0,35936000.0,4.82249029,173373107.92064
2021-02-01 03:19:00,35925000.0,35961000.0,35894000.0,35953000.0,1.63699732,58778177.00462
2021-02-01 03:20:00,35917000.0,35997000.0,35917000.0,35990000.0,2.65500955,95521999.10682
2021-02-01 03:21:00,35990000.0,35997000.0,35952000.0,35997000.0,1.84086382,66241146.39877
2021-02-01 03:22:00,35996000.0,36036000.0,35996000.0,35997000.0,7.1569029,257703404.21809
2021-02-01 03:23:00,35997000.0,36043000.0,35979000.0,35984000.0,7.69790354,277138321.39355
2021-02-01 03:24:00,35982000.0,36020000.0,35952000.0,35964000.0,3.01995604,108637580.59808
2021-02-01 03:25:00,35977000.0,36054000.0,35934000.0,35957000.0,5.51397697,198399153.7776
2021-02-01 03:26:00,35957000.0,35996000.0,35926000.0,35980000.0,1.31951513,47444832.15604
2021-02-01 03:27:00,35980000.0,36043000.0,35978000.0,36043000.0,0.98764236,35580025.63069
2021-02-01 03:28:00,36042000.0,36043000.0,35998000.0,36000000.0,5.29522493,190682837.88243
2021-02-01 03:29:00,36000000.0,36072000.0,36000000.0,36072000.0,1.56049328,56232722.45841
2021-02-01 03:30:00,36072000.0,36075000.0,36001000.0,36005000.0,4.76274666,171580912.37452
2021-02-01 03:31:00,36010000.0,36061000.0,36009000.0,36020000.0,0.61937465,22327468.37921
2021-02-01 03:32:00,36033000.0,36060000.0,36033000.0,36040000.0,0.3172617,11437308.2275
2021-02-01 03:33:00,36042000.0,36105000.0,36042000.0,36077000.0,4.16175048,150130762.26819
2021-02-01 03:34:00,36076000.0,36136000.0,36076000.0,36109000.0,1.69480238,61219295.83764
2021-02-01 03:35:00,36109000.0,36166000.0,36077000.0,36127000.0,6.5753894,237436685.55559
2021-02-01 03:36:00,36127000.0,36130000.0,36093000.0,36103000.0,2.02432457,73092131.70918
2021-02-01 03:37:00,36103000.0,36184000.0,36103000.0,36184000.0,6.22734013,225150339.38269
2021-02-01 03:38:00,36184000.0,36185000.0,36131000.0,36141000.0,1.61531435,58417715.57335
2021-02-01 03:39:00,36184000.0,36184000.0,36141000.0,36169000.0,0.68120404,24629232.0688
2021-02-01 03:40:00,36169000.0,36189000.0,36157000.0,36189000.0,1.73643737,62816399.12869
2021-02-01 03:41:00,36185000.0,36194000.0,36158000.0,36194000.0,1.48067605,53584011.33287
2021-02-01 03:42:00,36198000.0,36250000.0,36194000.0,36243000.0,2.76673917,100203996.42877
2021-02-01 03:43:00,36238000.0,36255000.0,36220000.0,36237000.0,7.55293074,273752591.13525
2021-02-01 03:44:00,36221000.0,36255000.0,36221000.0,36254000.0,2.33437431,84622562.94319
2021-02-01 03:45:00,36255000.0,36279000.0,36254000.0,36263000.0,2.86613859,103938410.99432
2021-02-01 03:46:00,36263000.0,36263000.0,36195000.0,36197000.0,4.26415959,154465016.92994
2021-02-01 03:47:00,36200000.0,36220000.0,36196000.0,36210000.0,1.23922189,44860730.70513
2021-02-01 03:48:00,36203000.0,36210000.0,36194000.0,36194000.0,2.59610347,93982004.26473
2021-02-01 03:49:00,36196000.0,36199000.0,36145000.0,36145000.0,0.86037414,31126558.97187
2021-02-01 03:50:00,36150000.0,36185000.0,36145000.0,36185000.0,2.21335621,80018691.29507
2021-02-01 03:51:00,36170000.0,36210000.0,36151000.0,36199000.0,2.72929142,98771062.89611
2021-02-01 03:52:00,36199000.0,36279000.0,36153000.0,36279000.0,6.67765317,241939537.81544
2021-02-01 03:53:00,36279000.0,36427000.0,36262000.0,36386000.0,8.59063445,312382050.91724
2021-02-01 03:54:00,36386000.0,36395000.0,36277000.0,36349000.0,11.76389132,427874922.86827
2021-02-01 03:55:00,36347000.0,36347000.0,36280000.0,36302000.0,5.05743777,183781293.15715
2021-02-01 03:56:00,36338000.0,36338000.0,36210000.0,36210000.0,9.26361477,336012407.55812
2021-02-01 03:57:00,36210000.0,36285000.0,36210000.0,36246000.0,6.32323712,229232380.50126
2021-02-01 03:58:00,36257000.0,36257000.0,36181000.0,36190000.0,6.45007418,233680048.79547
2021-02-01 03:59:00,36190000.0,36242000.0,36092000.0,36100000.0,14.56393899,526466962.68341
2021-02-01 04:00:00,36129000.0,36148000.0,36079000.0,36098000.0,4.63312273,167420676.14403
2021-02-01 04:01:00,36135000.0,36148000.0,36098000.0,36137000.0,8.96244772,323886315.36675
2021-02-01 04:02:00,36137000.0,36180000.0,36120000.0,36177000.0,12.59850952,455294325.44502
2021-02-01 04:03:00,36148000.0,36188000.0,36147000.0,36188000.0,0.98611553,35664693.80674
2021-02-01 04:04:00,36175000.0,36200000.0,36175000.0,36199000.0,0.8687728,31440069.67323
2021-02-01 04:05:00,36199000.0,36199000.0,36174000.0,36180000.0,2.46506928,89193824.74293
2021-02-01 04:06:00,36180000.0,36280000.0,36180000.0,36276000.0,1.52656226,55274617.43896
2021-02-01 04:07:00,36292000.0,36365000.0,36258000.0,36309000.0,4.21659427,153046341.22996
2021-02-01 04:08:00,36309000.0,36342000.0,36300000.0,36306000.0,5.06263695,183918073.1638
2021-02-01 04:09:00,36301000.0,36329000.0,36275000.0,36308000.0,4.93171644,179075351.10406
2021-02-01 04:10:00,36308000.0,36357000.0,36275000.0,36356000.0,4.01050157,145624363.91056
2021-02-01 04:11:00,36326000.0,36350000.0,36228000.0,36311000.0,2.10013618,76179940.24308
2021-02-01 04:12:00,36310000.0,36328000.0,36214000.0,36328000.0,1.62914896,59089402.52014
2021-02-01 04:13:00,36328000.0,36338000.0,36308000.0,36328000.0,2.19082056,79586767.19907
2021-02-01 04:14:00,36306000.0,36327000.0,36300000.0,36300000.0,1.74287499,63275394.52547
2021-02-01 04:15:00,36300000.0,36334000.0,36285000.0,36298000.0,0.89512026,32508773.53305
2021-02-01 04:16:00,36320000.0,36320000.0,36219000.0,36219000.0,1.72467363,62519550.32868
2021-02-01 04:17:00,36220000.0,36272000.0,36185000.0,36268000.0,3.31372943,120026434.35766
2021-02-01 04:18:00,36268000.0,36283000.0,36258000.0,36264000.0,1.77666607,64423585.17577
2021-02-01 04:19:00,36264000.0,36281000.0,36259000.0,36265000.0,1.29050959,46797857.90544
2021-02-01 04:20:00,36281000.0,36288000.0,36259000.0,36266000.0,3.53142073,128106560.02849
2021-02-01 04:21:00,36266000.0,36266000.0,36200000.0,36255000.0,1.20774991,43783739.44767
2021-02-01 04:22:00,36255000.0,36311000.0,36255000.0,36310000.0,2.36864233,85912696.92006
2021-02-01 04:23:00,36310000.0,36311000.0,36265000.0,36272000.0,3.05930167,111040841.79369
2021-02-01 04:24:00,36266000.0,36294000.0,36263000.0,36294000.0,1.708413,61967247.72253
2021-02-01 04:25:00,36281000.0,36295000.0,36263000.0,36265000.0,1.14967855,41705000.75608
2021-02-01 04:26:00,36296000.0,36296000.0,36245000.0,36271000.0,2.24716073,81478088.34494
2021-02-01 04:27:00,36271000.0,36271000.0,36245000.0,36246000.0,0.13731806,4979767.13214
2021-02-01 04:28:00,36246000.0,36258000.0,36246000.0,36257000.0,0.22625183,8201748.18202
2021-02-01 04:29:00,36246000.0,36257000.0,36226000.0,36238000.0,2.27265075,82373276.60387
2021-02-01 04:30:00,36238000.0,36310000.0,36226000.0,36303000.0,2.60132983,94381593.28202
2021-02-01 04:31:00,36303000.0,36308000.0,36246000.0,36299000.0,2.35410173,85435981.5901
2021-02-01 04:32:00,36298000.0,36300000.0,36257000.0,36291000.0,0.46520953,16877475.10769
2021-02-01 04:33:00,36291000.0,36302000.0,36267000.0,36267000.0,3.6650049,133022870.65059
2021-02-01 04:34:00,36299000.0,36307000.0,36269000.0,36280000.0,0.6166504,22383875.62487
2021-02-01 04:35:00,36287000.0,36306000.0,36272000.0,36281000.0,1.01702442,36899657.9531
2021-02-01 04:36:00,36287000.0,36306000.0,36279000.0,36305000.0,2.87607808,104377204.93956
2021-02-01 04:37:00,36305000.0,36305000.0,36270000.0,36280000.0,1.89853814,68887085.92586
2021-02-01 04:38:00,36280000.0,36296000.0,36272000.0,36275000.0,1.13619011,41218937.44063
